seed_image,judge,type,candidate_chosen,candidate_not_chosen
5,36,Edges,Edges2.25,Edges2
5,36,Edges,Edges2.5,Edges2
5,36,Edges,Edges2.5,Edges2.25
5,36,Edges,Edges0.5,Edges2.5
5,36,Edges,Edges0.75,Edges2.5
5,36,Edges,Edges1,Edges2.5
5,36,Edges,Edges1.25,Edges2.5
5,36,Edges,Edges1.5,Edges2.5
5,36,Edges,Edges1.75,Edges2.5
5,36,Edges,Edges1.25,Edges1.75
5,36,Edges,Edges1.75,Edges2
5,36,Edges,Edges1.75,Edges1.5
5,36,Edges,Edges0.75,Edges1.75
5,36,Edges,Edges0.5,Edges1.75
5,36,Edges,Edges1.75,Edges2.5
5,36,Edges,Edges1.75,Edges1
5,36,Edges,Edges2.25,Edges1.75
5,36,Edges,Edges0.5,Edges1.5
5,36,Edges,Edges1.5,Edges2.5
5,36,Edges,Edges1,Edges1.5
5,36,Edges,Edges0.75,Edges1.5
5,36,Edges,Edges1.25,Edges1.5
5,36,Edges,Edges1.5,Edges2.25
5,36,Edges,Edges1.5,Edges2
5,36,Edges,Edges1.5,Edges1.75
5,36,Edges,Edges0.5,Edges1
5,36,Edges,Edges0.5,Edges1.25
5,36,Edges,Edges0.5,Edges2
5,36,Edges,Edges0.5,Edges2.5
5,36,Edges,Edges0.5,Edges2.25
5,36,Edges,Edges0.5,Edges1.75
5,36,Edges,Edges0.75,Edges0.5
5,36,Edges,Edges1.5,Edges0.5
5,36,Edges,Edges0.75,Edges1
5,36,Edges,Edges1.25,Edges1
5,36,Edges,Edges1,Edges1.75
5,36,Edges,Edges1,Edges2.5
5,36,Edges,Edges1,Edges2.25
5,36,Edges,Edges1.5,Edges1
5,36,Edges,Edges2,Edges1
5,36,Edges,Edges1,Edges0.5
5,36,Edges,Edges1.75,Edges1.25
5,36,Edges,Edges1.5,Edges1.25
5,36,Edges,Edges0.5,Edges1.25
5,36,Edges,Edges2,Edges1.25
5,36,Edges,Edges1,Edges1.25
5,36,Edges,Edges1.25,Edges2.5
5,36,Edges,Edges1.25,Edges0.75
5,36,Edges,Edges2.25,Edges1.25
5,54,Edges,Edges1.75,Edges0.75
5,54,Edges,Edges0.5,Edges0.75
5,54,Edges,Edges1.5,Edges0.75
5,54,Edges,Edges1,Edges0.75
5,54,Edges,Edges2,Edges1
5,54,Edges,Edges1.25,Edges0.75
5,54,Edges,Edges2.5,Edges0.75
5,54,Edges,Edges2,Edges1.5
5,54,Edges,Edges2.25,Edges0.75
5,54,Edges,Edges2,Edges1.75
5,54,Edges,Edges2,Edges0.75
5,54,Edges,Edges2.5,Edges2
5,54,Edges,Edges2.25,Edges2
5,54,Edges,Edges2,Edges1.25
5,54,Edges,Edges2,Edges0.5
5,54,Edges,Edges2,Edges0.75
5,54,Edges,Edges2.25,Edges1.25
5,54,Edges,Edges1.25,Edges0.5
5,54,Edges,Edges1.25,Edges1
5,54,Edges,Edges1.25,Edges0.75
5,54,Edges,Edges1.25,Edges2.5
5,54,Edges,Edges1.5,Edges1.25
5,54,Edges,Edges2,Edges1.25
5,54,Edges,Edges1.75,Edges1.25
5,54,Edges,Edges1.5,Edges0.5
5,54,Edges,Edges2,Edges1.5
5,54,Edges,Edges2.25,Edges1.5
5,54,Edges,Edges1.5,Edges1.25
5,54,Edges,Edges1.5,Edges1
5,54,Edges,Edges1.5,Edges2.5
5,54,Edges,Edges1.5,Edges1.75
5,54,Edges,Edges0.75,Edges1.5
5,54,Edges,Edges1.75,Edges2.25
5,54,Edges,Edges2.5,Edges2.25
5,54,Edges,Edges0.5,Edges2.25
5,54,Edges,Edges2.25,Edges1
5,54,Edges,Edges1.25,Edges2.25
5,54,Edges,Edges1.5,Edges2.25
5,54,Edges,Edges0.75,Edges2.25
5,54,Edges,Edges2.25,Edges2
5,54,Edges,Edges2.5,Edges0.5
5,54,Edges,Edges2.5,Edges2.25
5,54,Edges,Edges2.5,Edges1.25
5,54,Edges,Edges2.5,Edges0.75
5,54,Edges,Edges1.5,Edges2.5
5,54,Edges,Edges2,Edges2.5
5,54,Edges,Edges1,Edges2.5
5,54,Edges,Edges1.75,Edges2.5
5,54,Edges,Edges0.75,Edges1.75
5,54,Edges,Edges2.25,Edges1.75
5,54,Edges,Edges1.75,Edges0.5
5,54,Edges,Edges1.25,Edges1.75
5,54,Edges,Edges1.75,Edges1.5
5,54,Edges,Edges2,Edges1.75
5,54,Edges,Edges1.75,Edges1
5,54,Edges,Edges2.5,Edges1.75
5,54,Edges,Edges1,Edges0.5
5,54,Edges,Edges2.5,Edges1
5,54,Edges,Edges2,Edges1
5,54,Edges,Edges2.25,Edges1
5,54,Edges,Edges1.75,Edges1
5,54,Edges,Edges1.5,Edges1
5,54,Edges,Edges1.25,Edges1
5,54,Edges,Edges1,Edges0.75
5,54,Edges,Edges2.5,Edges0.5
5,54,Edges,Edges1.75,Edges0.5
5,54,Edges,Edges0.5,Edges1.25
5,54,Edges,Edges0.5,Edges1
5,54,Edges,Edges2,Edges0.5
5,54,Edges,Edges0.75,Edges0.5
5,54,Edges,Edges1.5,Edges0.5
5,54,Edges,Edges2.25,Edges0.5
5,55,Edges,Edges0.75,Edges2.25
5,55,Edges,Edges0.5,Edges2
5,55,Edges,Edges0.75,Edges1.25
5,55,Edges,Edges0.75,Edges0.5
5,55,Edges,Edges2,Edges1.25
5,55,Edges,Edges1.5,Edges2
5,55,Edges,Edges1,Edges2
5,55,Edges,Edges1,Edges0.75
5,55,Edges,Edges0.75,Edges2.5
5,55,Edges,Edges0.75,Edges1.5
5,55,Edges,Edges0.75,Edges2
5,55,Edges,Edges0.75,Edges2
5,55,Edges,Edges1.75,Edges2
5,55,Edges,Edges2,Edges2.25
5,55,Edges,Edges2,Edges2.5
5,55,Edges,Edges1.75,Edges0.75
5,55,Edges,Edges2,Edges1.25
5,55,Edges,Edges2.5,Edges1.25
5,55,Edges,Edges2.25,Edges1.25
5,55,Edges,Edges1,Edges1.25
5,55,Edges,Edges1.75,Edges1.25
5,55,Edges,Edges1.25,Edges0.5
5,55,Edges,Edges1.25,Edges1.5
5,55,Edges,Edges1.25,Edges0.75
5,55,Edges,Edges2.5,Edges0.5
5,55,Edges,Edges2.5,Edges1.25
5,55,Edges,Edges2,Edges2.5
5,55,Edges,Edges1,Edges2.5
5,55,Edges,Edges2.5,Edges0.75
5,55,Edges,Edges2.5,Edges1.5
5,55,Edges,Edges1.75,Edges2.5
5,55,Edges,Edges2.25,Edges2.5
5,55,Edges,Edges2,Edges2.25
5,55,Edges,Edges2.25,Edges1.5
5,55,Edges,Edges2.25,Edges0.75
5,55,Edges,Edges2.25,Edges2.5
5,55,Edges,Edges2.25,Edges0.5
5,55,Edges,Edges1.25,Edges2.25
5,55,Edges,Edges1.75,Edges2.25
5,55,Edges,Edges2.25,Edges1
5,55,Edges,Edges1.5,Edges1
5,55,Edges,Edges1.5,Edges2.5
5,55,Edges,Edges1.5,Edges0.5
5,55,Edges,Edges2,Edges1.5
5,55,Edges,Edges2.25,Edges1.5
5,55,Edges,Edges1.5,Edges1.25
5,55,Edges,Edges1.5,Edges0.75
5,55,Edges,Edges1.75,Edges1.5
5,55,Edges,Edges2.25,Edges0.5
5,55,Edges,Edges1.25,Edges0.5
5,55,Edges,Edges0.75,Edges0.5
5,55,Edges,Edges1.75,Edges0.5
5,55,Edges,Edges1.5,Edges0.5
5,55,Edges,Edges0.5,Edges2.5
5,55,Edges,Edges2,Edges0.5
5,55,Edges,Edges1,Edges0.5
5,55,Edges,Edges2.25,Edges1
5,55,Edges,Edges1,Edges2.5
5,55,Edges,Edges0.5,Edges1
5,55,Edges,Edges1,Edges0.75
5,55,Edges,Edges1.5,Edges1
5,55,Edges,Edges1.75,Edges1
5,55,Edges,Edges1,Edges2
5,55,Edges,Edges1.25,Edges1
5,55,Edges,Edges1,Edges1.75
5,55,Edges,Edges1.75,Edges0.75
5,55,Edges,Edges1.75,Edges0.5
5,55,Edges,Edges1.75,Edges2.25
5,55,Edges,Edges1.75,Edges2.5
5,55,Edges,Edges1.25,Edges1.75
5,55,Edges,Edges1.5,Edges1.75
5,55,Edges,Edges1.75,Edges2
