judge,candidate_chosen,candidate_not_chosen
2,Greyscaling Menu,Pulsing Menu
2,Greyscaling Menu,Split Menu with Scrollbar
2,Italiczing Menu,Heatmap Menu
2,Underlying Menu,Heatmap Menu
2,Highlighting Menu,Step-by-step Menu
2,Step-by-step Menu,Hyperbolic Menu
2,Split Menu with Arrowbar,In-context Appearing Menu
2,Italiczing Menu,Prediction-by-color Menu
2,Pushpin Menu,Italiczing Menu
2,Twisting Menu,Italiczing Menu
2,Morphing Menu,Patined Menu
2,Transparency Menu,Out-context Disappearing Menu
2,Prediction-by-bar Menu,Temporal Menu
2,Prediction-by-rainbow Menu,Prediction-by-color Menu
2,Twisting Menu,Prediction-by-color Menu
2,Rainbow menu,Prediction-by-line Menu
2,Split Menu with Scrollbar,Prediction-by-line Menu
2,Underlying Menu,Prediction-by-line Menu
2,Prediction-by-scale Menu,Square Menu
2,Transparency Menu,Prediction-by-scale Menu
2,Twisting Menu,Rainbow menu
2,Split Menu with Replication,Split Menu with Arrowbar
2,Split Menu with Arrowbar,Time-based Menu
2,Split Menu with Scrollbar,Square Menu
2,Transparency Menu,Split Menu with Scrollbar
2,Underlying Menu,Split Menu with Scrollbar
2,Split Menu without replication,Square Menu
4,Blurring Menu,Flower Menu
4,Greyscaling Menu,Blurring Menu
4,Pushpin Menu,Blurring Menu
4,Blurring Menu,Rating Menu
4,Blurring Menu,Temporal Menu
4,Bowing Menu,Italiczing Menu
4,Prediction-by-bar Menu,Bowing Menu
4,Bubbling Menu,Split Menu with Scrollbar
4,Bubbling Menu,Split Menu without replication
4,Cloud Menu,In-context Appearing Menu
4,Evanescent Menu,Polymodal Menu
4,Step-by-step Menu,Evanescent Menu
4,Prediction-by-bar Menu,Fish-eye Menu
4,Greyscaling Menu,Flower Menu
4,Pulsing Menu,Flower Menu
4,Transparency Menu,Flower Menu
4,Twisting Menu,Flower Menu
4,Greyscaling Menu,Font-changing Menu
4,Glowing Menu,Prediction-by-color Menu
4,Smart Menu,Glowing Menu
4,Split Menu with Replication,Glowing Menu
4,Step-by-step Menu,Glowing Menu
4,Time-based Menu,Heatmap Menu
4,Prediction-by-scale Menu,Hyperbolic Menu
4,Split Menu with Arrowbar,Hyperbolic Menu
4,Pushpin Menu,In-context Appearing Menu
4,Weared Menu,In-context Appearing Menu
4,Prediction-by-line Menu,Italiczing Menu
4,Rainbow menu,Out-context Disappearing Menu
4,Rating Menu,Out-context Disappearing Menu
4,Prediction-by-rainbow Menu,Polymodal Menu
4,Split Menu with Arrowbar,Polymodal Menu
4,Time-based Menu,Polymodal Menu
4,Prediction-by-bar Menu,Rating Menu
4,Square Menu,Prediction-by-color Menu
4,Weared Menu,Prediction-by-color Menu
4,Prediction-by-line Menu,Pushpin Menu
4,Prediction-by-scale Menu,Split Menu without replication
4,Prediction-by-scale Menu,Step-by-step Menu
4,Pushpin Menu,Rating Menu
4,Rating Menu,Split Menu with Arrowbar
4,Transparency Menu,Rating Menu
4,Rating Menu,Weared Menu
4,Rotating Menu,Temporal Menu
4,Step-by-step Menu,Smart Menu
4,Time-based Menu,Split Menu with Arrowbar
4,Split Menu with Arrowbar,Tree Menu
4,Time-based Menu,Split Menu without replication
4,Square Menu,Step-by-step Menu
4,Time-based Menu,Weared Menu
5,Cloud Menu,Blinking Menu
5,Prediction-by-bar Menu,Blinking Menu
5,Blurring Menu,Hyperbolic Menu
5,Blurring Menu,Split Menu without replication
5,Bolding Menu,Evanescent Menu
5,Bolding Menu,In-context Appearing Menu
5,Fish-eye Menu,Bubbling Menu
5,Morphing Menu,Bubbling Menu
5,Split Menu with Replication,Cloud Menu
5,Ephemeral Menu,Step-by-step Menu
5,Prediction-by-line Menu,Evanescent Menu
5,Fish-eye Menu,Probability-based Menu
5,Fish-eye Menu,Underlying Menu
5,Fish-eye colored menu,Pulsing Menu
5,Split Menu with Arrowbar,Font-changing Menu
5,Highlighting Menu,Frequency-based Menu
5,Morphing Menu,Glowing Menu
5,Greyscaling Menu,Prediction-by-line Menu
5,Greyscaling Menu,Square Menu
5,Highlighting Menu,Temporal Menu
5,Patined Menu,Hyperbolic Menu
5,Prediction-by-bar Menu,In-context Appearing Menu
5,Prediction-by-scale Menu,In-context Appearing Menu
5,Italiczing Menu,Tree Menu
5,Morphing Menu,Prediction-by-scale Menu
5,Morphing Menu,Probability-based Menu
5,Morphing Menu,Pulsing Menu
5,Split Menu with Scrollbar,Out-context Disappearing Menu
5,Patined Menu,Rating Menu
5,Polymodal Menu,Pulsing Menu
5,Pulsing Menu,Prediction-by-color Menu
5,Underlying Menu,Prediction-by-color Menu
5,Split Menu with Replication,Prediction-by-rainbow Menu
5,Prediction-by-scale Menu,Temporal Menu
5,Split Menu without replication,Pulsing Menu
5,Pushpin Menu,Rating Menu
5,Transparency Menu,Pushpin Menu
5,Split Menu with Replication,Rotating Menu
6,Blinking Menu,Flower Menu
6,Frequency-based Menu,Blinking Menu
6,Pushpin Menu,Blinking Menu
6,Blurring Menu,Out-context Disappearing Menu
6,Split Menu without replication,Blurring Menu
6,Bolding Menu,Patined Menu
6,Bolding Menu,Prediction-by-scale Menu
6,Rating Menu,Bolding Menu
6,Smart Menu,Bolding Menu
6,Split Menu with Arrowbar,Bolding Menu
6,Split Menu with Replication,Bolding Menu
6,Pulsing Menu,Bowing Menu
6,Bowing Menu,Transparency Menu
6,Fish-eye Menu,Bubbling Menu
6,Cloud Menu,Split Menu with Replication
6,Prediction-by-rainbow Menu,Ephemeral Menu
6,Tree Menu,Ephemeral Menu
6,Italiczing Menu,Evanescent Menu
6,Split Menu with Arrowbar,Evanescent Menu
6,Fish-eye Menu,Prediction-by-scale Menu
6,Morphing Menu,Flower Menu
6,Flower Menu,Out-context Disappearing Menu
6,Highlighting Menu,Frequency-based Menu
6,Weared Menu,Glowing Menu
6,Smart Menu,Greyscaling Menu
6,Greyscaling Menu,Transparency Menu
6,Morphing Menu,Heatmap Menu
6,Prediction-by-color Menu,Heatmap Menu
6,Highlighting Menu,Split Menu with Replication
6,Rotating Menu,In-context Appearing Menu
6,Rating Menu,Italiczing Menu
6,Weared Menu,Italiczing Menu
6,Polymodal Menu,Temporal Menu
6,Prediction-by-rainbow Menu,Prediction-by-bar Menu
6,Rating Menu,Prediction-by-bar Menu
6,Prediction-by-line Menu,Prediction-by-color Menu
6,Rating Menu,Prediction-by-line Menu
6,Tree Menu,Prediction-by-rainbow Menu
6,Time-based Menu,Prediction-by-scale Menu
6,Probability-based Menu,Temporal Menu
6,Split Menu without replication,Pushpin Menu
6,Pushpin Menu,Temporal Menu
6,Transparency Menu,Pushpin Menu
6,Rainbow menu,Tree Menu
6,Split Menu with Arrowbar,Rotating Menu
6,Weared Menu,Rotating Menu
6,Smart Menu,Temporal Menu
6,Twisting Menu,Split Menu with Scrollbar
6,Time-based Menu,Temporal Menu
10,Blinking Menu,Hyperbolic Menu
10,Rating Menu,Blurring Menu
10,Blurring Menu,Step-by-step Menu
10,Bowing Menu,Step-by-step Menu
10,Bubbling Menu,Rainbow menu
10,Pulsing Menu,Cloud Menu
10,Ephemeral Menu,Font-changing Menu
10,Highlighting Menu,Evanescent Menu
10,Time-based Menu,Evanescent Menu
10,Fish-eye Menu,Out-context Disappearing Menu
10,Fish-eye Menu,Prediction-by-rainbow Menu
10,Prediction-by-line Menu,Fish-eye colored menu
10,Probability-based Menu,Fish-eye colored menu
10,Split Menu with Scrollbar,Fish-eye colored menu
10,Heatmap Menu,Flower Menu
10,Rating Menu,Font-changing Menu
10,Frequency-based Menu,Glowing Menu
10,Frequency-based Menu,Heatmap Menu
10,Greyscaling Menu,Glowing Menu
10,Greyscaling Menu,Polymodal Menu
10,Greyscaling Menu,Prediction-by-rainbow Menu
10,Greyscaling Menu,Pulsing Menu
10,Greyscaling Menu,Split Menu with Arrowbar
10,Highlighting Menu,Probability-based Menu
10,Split Menu with Replication,In-context Appearing Menu
10,Twisting Menu,In-context Appearing Menu
10,Morphing Menu,Probability-based Menu
10,Split Menu with Arrowbar,Morphing Menu
10,Twisting Menu,Morphing Menu
10,Pushpin Menu,Out-context Disappearing Menu
10,Step-by-step Menu,Out-context Disappearing Menu
10,Probability-based Menu,Polymodal Menu
10,Underlying Menu,Polymodal Menu
10,Rating Menu,Prediction-by-bar Menu
10,Prediction-by-bar Menu,Tree Menu
10,Twisting Menu,Prediction-by-color Menu
10,Rating Menu,Prediction-by-rainbow Menu
10,Split Menu with Scrollbar,Prediction-by-rainbow Menu
10,Step-by-step Menu,Prediction-by-rainbow Menu
10,Pushpin Menu,Weared Menu
10,Rating Menu,Rainbow menu
10,Rainbow menu,Tree Menu
10,Rating Menu,Underlying Menu
10,Split Menu without replication,Smart Menu
10,Split Menu with Replication,Square Menu
10,Transparency Menu,Split Menu with Replication
10,Split Menu without replication,Tree Menu
10,Underlying Menu,Square Menu
10,Twisting Menu,Time-based Menu
10,Underlying Menu,Tree Menu
11,Fish-eye Menu,Cloud Menu
11,Evanescent Menu,Rotating Menu
11,Square Menu,Hyperbolic Menu
11,Tree Menu,Prediction-by-color Menu
11,Prediction-by-scale Menu,Tree Menu
11,Rating Menu,Twisting Menu
11,Split Menu without replication,Time-based Menu
11,Temporal Menu,Transparency Menu
14,Blinking Menu,Evanescent Menu
14,Font-changing Menu,Blinking Menu
14,Patined Menu,Blinking Menu
14,Blurring Menu,Smart Menu
14,Bolding Menu,Glowing Menu
14,Bowing Menu,Cloud Menu
14,Prediction-by-line Menu,Bowing Menu
14,Bowing Menu,Rotating Menu
14,Bubbling Menu,Polymodal Menu
14,Bubbling Menu,Weared Menu
14,Font-changing Menu,Cloud Menu
14,Probability-based Menu,Cloud Menu
14,Cloud Menu,Rainbow menu
14,Cloud Menu,Square Menu
14,Step-by-step Menu,Cloud Menu
14,Prediction-by-bar Menu,Evanescent Menu
14,Rating Menu,Evanescent Menu
14,Fish-eye Menu,Rainbow menu
14,Fish-eye colored menu,Pushpin Menu
14,Fish-eye colored menu,Temporal Menu
14,Frequency-based Menu,Smart Menu
14,Pushpin Menu,Glowing Menu
14,Greyscaling Menu,Heatmap Menu
14,Greyscaling Menu,Split Menu with Replication
14,Pushpin Menu,Hyperbolic Menu
14,In-context Appearing Menu,Prediction-by-color Menu
14,Probability-based Menu,In-context Appearing Menu
14,Time-based Menu,Italiczing Menu
14,Italiczing Menu,Weared Menu
14,Morphing Menu,Underlying Menu
14,Prediction-by-color Menu,Polymodal Menu
14,Prediction-by-bar Menu,Probability-based Menu
14,Prediction-by-bar Menu,Split Menu with Arrowbar
14,Prediction-by-bar Menu,Underlying Menu
14,Pushpin Menu,Prediction-by-color Menu
14,Split Menu with Replication,Prediction-by-color Menu
14,Prediction-by-line Menu,Tree Menu
14,Probability-based Menu,Split Menu with Scrollbar
14,Pushpin Menu,Split Menu with Scrollbar
14,Split Menu with Arrowbar,Square Menu
14,Weared Menu,Split Menu with Replication
17,Bolding Menu,Blinking Menu
17,Highlighting Menu,Blinking Menu
17,In-context Appearing Menu,Blurring Menu
17,Blurring Menu,Polymodal Menu
17,Temporal Menu,Blurring Menu
17,Bolding Menu,Evanescent Menu
17,Pushpin Menu,Bolding Menu
17,Bowing Menu,Probability-based Menu
17,Bowing Menu,Pulsing Menu
17,In-context Appearing Menu,Bubbling Menu
17,Fish-eye Menu,Cloud Menu
17,Split Menu with Arrowbar,Cloud Menu
17,Highlighting Menu,Ephemeral Menu
17,Evanescent Menu,Prediction-by-rainbow Menu
17,Fish-eye Menu,Square Menu
17,In-context Appearing Menu,Fish-eye colored menu
17,Fish-eye colored menu,Prediction-by-bar Menu
17,Underlying Menu,Fish-eye colored menu
17,Font-changing Menu,Frequency-based Menu
17,Font-changing Menu,Prediction-by-color Menu
17,Rating Menu,Font-changing Menu
17,Font-changing Menu,Weared Menu
17,Prediction-by-bar Menu,Frequency-based Menu
17,Frequency-based Menu,Twisting Menu
17,Greyscaling Menu,Heatmap Menu
17,Greyscaling Menu,Square Menu
17,Heatmap Menu,Rainbow menu
17,Rating Menu,Heatmap Menu
17,Highlighting Menu,Out-context Disappearing Menu
17,Highlighting Menu,Prediction-by-scale Menu
17,Highlighting Menu,Square Menu
17,Hyperbolic Menu,Prediction-by-line Menu
17,In-context Appearing Menu,Twisting Menu
17,Step-by-step Menu,Morphing Menu
17,Transparency Menu,Morphing Menu
17,Polymodal Menu,Out-context Disappearing Menu
17,Rating Menu,Out-context Disappearing Menu
17,Polymodal Menu,Probability-based Menu
17,Prediction-by-bar Menu,Prediction-by-scale Menu
17,Pushpin Menu,Prediction-by-color Menu
17,Transparency Menu,Prediction-by-color Menu
17,Prediction-by-rainbow Menu,Rotating Menu
17,Split Menu with Arrowbar,Prediction-by-rainbow Menu
17,Twisting Menu,Prediction-by-scale Menu
17,Split Menu without replication,Probability-based Menu
17,Pulsing Menu,Square Menu
17,Rainbow menu,Rotating Menu
17,Split Menu with Scrollbar,Temporal Menu
17,Transparency Menu,Split Menu without replication
17,Temporal Menu,Time-based Menu
18,Highlighting Menu,Blinking Menu
18,Blurring Menu,Hyperbolic Menu
18,Bolding Menu,Flower Menu
18,Bolding Menu,Heatmap Menu
18,Bolding Menu,Rotating Menu
18,Bolding Menu,Temporal Menu
18,Underlying Menu,Cloud Menu
18,Greyscaling Menu,Evanescent Menu
18,Evanescent Menu,Rotating Menu
18,Fish-eye Menu,Out-context Disappearing Menu
18,Fish-eye Menu,Prediction-by-rainbow Menu
18,Prediction-by-line Menu,Fish-eye colored menu
18,Fish-eye colored menu,Temporal Menu
18,Font-changing Menu,Hyperbolic Menu
18,Font-changing Menu,Temporal Menu
18,Font-changing Menu,Twisting Menu
18,Frequency-based Menu,Temporal Menu
18,Underlying Menu,Glowing Menu
18,Split Menu with Scrollbar,Highlighting Menu
18,Highlighting Menu,Square Menu
18,Prediction-by-bar Menu,Hyperbolic Menu
18,Probability-based Menu,Hyperbolic Menu
18,Morphing Menu,Prediction-by-rainbow Menu
18,Morphing Menu,Rotating Menu
18,Split Menu with Arrowbar,Polymodal Menu
18,Prediction-by-bar Menu,Rotating Menu
18,Prediction-by-bar Menu,Split Menu with Arrowbar
18,Prediction-by-bar Menu,Square Menu
18,Prediction-by-bar Menu,Twisting Menu
18,Rating Menu,Pulsing Menu
18,Pulsing Menu,Square Menu
18,Split Menu with Arrowbar,Pushpin Menu
18,Rating Menu,Tree Menu
18,Rating Menu,Twisting Menu
18,Smart Menu,Rotating Menu
18,Split Menu with Arrowbar,Temporal Menu
18,Split Menu with Scrollbar,Square Menu
18,Split Menu with Scrollbar,Weared Menu
19,Frequency-based Menu,Blinking Menu
19,Split Menu with Scrollbar,Blinking Menu
19,Blurring Menu,Prediction-by-bar Menu
19,Bolding Menu,Hyperbolic Menu
19,Bolding Menu,Temporal Menu
19,Bowing Menu,Temporal Menu
19,Font-changing Menu,Evanescent Menu
19,Fish-eye Menu,In-context Appearing Menu
19,Fish-eye colored menu,Patined Menu
19,Fish-eye colored menu,Prediction-by-color Menu
19,Split Menu with Scrollbar,Fish-eye colored menu
19,Transparency Menu,Flower Menu
19,Pushpin Menu,Glowing Menu
19,Smart Menu,Glowing Menu
19,Split Menu without replication,Heatmap Menu
19,Highlighting Menu,Transparency Menu
19,Probability-based Menu,Hyperbolic Menu
19,Temporal Menu,Hyperbolic Menu
19,Split Menu with Scrollbar,In-context Appearing Menu
19,Time-based Menu,In-context Appearing Menu
19,Underlying Menu,Italiczing Menu
19,Morphing Menu,Prediction-by-color Menu
19,Out-context Disappearing Menu,Prediction-by-bar Menu
19,Out-context Disappearing Menu,Prediction-by-rainbow Menu
19,Pushpin Menu,Out-context Disappearing Menu
19,Transparency Menu,Out-context Disappearing Menu
19,Pushpin Menu,Patined Menu
19,Rainbow menu,Prediction-by-color Menu
19,Time-based Menu,Prediction-by-color Menu
19,Pushpin Menu,Prediction-by-rainbow Menu
19,Split Menu with Scrollbar,Prediction-by-rainbow Menu
19,Time-based Menu,Prediction-by-rainbow Menu
19,Square Menu,Prediction-by-scale Menu
19,Twisting Menu,Prediction-by-scale Menu
19,Pushpin Menu,Pulsing Menu
19,Underlying Menu,Rating Menu
19,Split Menu with Scrollbar,Split Menu without replication
19,Transparency Menu,Step-by-step Menu
19,Weared Menu,Time-based Menu
19,Transparency Menu,Twisting Menu
19,Underlying Menu,Weared Menu
20,Font-changing Menu,Blinking Menu
20,Prediction-by-scale Menu,Blinking Menu
20,Blurring Menu,Italiczing Menu
20,Blurring Menu,Prediction-by-bar Menu
20,Bolding Menu,Heatmap Menu
20,Bolding Menu,Smart Menu
20,Bowing Menu,Cloud Menu
20,Bowing Menu,Glowing Menu
20,Probability-based Menu,Bowing Menu
20,Bubbling Menu,Glowing Menu
20,Patined Menu,Bubbling Menu
20,Split Menu with Replication,Cloud Menu
20,Frequency-based Menu,Ephemeral Menu
20,Pulsing Menu,Evanescent Menu
20,Fish-eye Menu,Polymodal Menu
20,Square Menu,Fish-eye Menu
20,Font-changing Menu,Split Menu with Arrowbar
20,Frequency-based Menu,Morphing Menu
20,Smart Menu,Glowing Menu
20,Greyscaling Menu,Probability-based Menu
20,Greyscaling Menu,Weared Menu
20,Heatmap Menu,Rotating Menu
20,Square Menu,Heatmap Menu
20,Highlighting Menu,Split Menu with Arrowbar
20,Highlighting Menu,Temporal Menu
20,Highlighting Menu,Twisting Menu
20,Temporal Menu,Hyperbolic Menu
20,Transparency Menu,Hyperbolic Menu
20,Italiczing Menu,In-context Appearing Menu
20,Italiczing Menu,Prediction-by-line Menu
20,Morphing Menu,Rotating Menu
20,Twisting Menu,Out-context Disappearing Menu
20,Underlying Menu,Out-context Disappearing Menu
20,Patined Menu,Temporal Menu
20,Prediction-by-bar Menu,Polymodal Menu
20,Square Menu,Polymodal Menu
20,Time-based Menu,Polymodal Menu
20,Rainbow menu,Prediction-by-bar Menu
20,Split Menu without replication,Prediction-by-bar Menu
20,Prediction-by-scale Menu,Prediction-by-color Menu
20,Rating Menu,Pulsing Menu
20,Time-based Menu,Pushpin Menu
20,Rainbow menu,Tree Menu
20,Split Menu with Replication,Split Menu with Arrowbar
20,Square Menu,Split Menu with Arrowbar
20,Underlying Menu,Split Menu with Arrowbar
20,Temporal Menu,Split Menu without replication
21,Blinking Menu,Greyscaling Menu
21,Out-context Disappearing Menu,Blinking Menu
21,Blinking Menu,Polymodal Menu
21,Blinking Menu,Split Menu with Replication
21,Blurring Menu,Bolding Menu
21,Blurring Menu,Heatmap Menu
21,Blurring Menu,Italiczing Menu
21,Blurring Menu,Tree Menu
21,Bolding Menu,Bubbling Menu
21,Bolding Menu,Cloud Menu
21,Bubbling Menu,Pushpin Menu
21,Bubbling Menu,Step-by-step Menu
21,Morphing Menu,Ephemeral Menu
21,Ephemeral Menu,Prediction-by-scale Menu
21,Evanescent Menu,Rating Menu
21,Evanescent Menu,Rotating Menu
21,Evanescent Menu,Step-by-step Menu
21,Out-context Disappearing Menu,Fish-eye Menu
21,Fish-eye Menu,Square Menu
21,Fish-eye colored menu,Split Menu without replication
21,Transparency Menu,Fish-eye colored menu
21,Fish-eye colored menu,Underlying Menu
21,Font-changing Menu,Flower Menu
21,Flower Menu,Pushpin Menu
21,Rainbow menu,Flower Menu
21,Flower Menu,Split Menu with Arrowbar
21,Probability-based Menu,Font-changing Menu
21,Font-changing Menu,Time-based Menu
21,Font-changing Menu,Tree Menu
21,Rotating Menu,Frequency-based Menu
21,Glowing Menu,Italiczing Menu
21,Greyscaling Menu,Heatmap Menu
21,Greyscaling Menu,Twisting Menu
21,Greyscaling Menu,Underlying Menu
21,Heatmap Menu,Prediction-by-rainbow Menu
21,Highlighting Menu,Pushpin Menu
21,In-context Appearing Menu,Hyperbolic Menu
21,Prediction-by-bar Menu,Hyperbolic Menu
21,Morphing Menu,Split Menu with Scrollbar
21,Patined Menu,Rotating Menu
21,Prediction-by-line Menu,Probability-based Menu
21,Prediction-by-line Menu,Underlying Menu
21,Prediction-by-scale Menu,Square Menu
21,Probability-based Menu,Pulsing Menu
21,Probability-based Menu,Rating Menu
21,Pushpin Menu,Split Menu without replication
21,Split Menu with Replication,Time-based Menu
21,Split Menu with Replication,Tree Menu
21,Underlying Menu,Split Menu with Scrollbar
21,Temporal Menu,Square Menu
24,Fish-eye Menu,Blinking Menu
24,Temporal Menu,Blinking Menu
24,Transparency Menu,Blinking Menu
24,Blurring Menu,Pushpin Menu
24,Bolding Menu,In-context Appearing Menu
24,Bolding Menu,Rainbow menu
24,Bowing Menu,Probability-based Menu
24,Pushpin Menu,Bowing Menu
24,Square Menu,Bowing Menu
24,Patined Menu,Cloud Menu
24,Cloud Menu,Split Menu with Scrollbar
24,Ephemeral Menu,Underlying Menu
24,Morphing Menu,Fish-eye Menu
24,Fish-eye Menu,Underlying Menu
24,Fish-eye colored menu,Pulsing Menu
24,Temporal Menu,Fish-eye colored menu
24,Time-based Menu,Fish-eye colored menu
24,Flower Menu,Time-based Menu
24,Polymodal Menu,Frequency-based Menu
24,Frequency-based Menu,Prediction-by-rainbow Menu
24,Frequency-based Menu,Split Menu with Arrowbar
24,Glowing Menu,Weared Menu
24,Greyscaling Menu,Prediction-by-line Menu
24,Greyscaling Menu,Split Menu without replication
24,Heatmap Menu,Patined Menu
24,Rainbow menu,Heatmap Menu
24,Highlighting Menu,Split Menu with Arrowbar
24,Italiczing Menu,Hyperbolic Menu
24,Hyperbolic Menu,Prediction-by-color Menu
24,Hyperbolic Menu,Rotating Menu
24,Italiczing Menu,Prediction-by-color Menu
24,Italiczing Menu,Pulsing Menu
24,Morphing Menu,Smart Menu
24,Morphing Menu,Weared Menu
24,Out-context Disappearing Menu,Split Menu with Arrowbar
24,Out-context Disappearing Menu,Underlying Menu
24,Smart Menu,Patined Menu
24,Split Menu without replication,Polymodal Menu
24,Prediction-by-color Menu,Prediction-by-scale Menu
24,Prediction-by-rainbow Menu,Prediction-by-scale Menu
24,Prediction-by-scale Menu,Split Menu with Arrowbar
24,Pulsing Menu,Split Menu with Arrowbar
24,Pushpin Menu,Weared Menu
24,Rating Menu,Tree Menu
24,Smart Menu,Weared Menu
24,Step-by-step Menu,Split Menu with Scrollbar
24,Transparency Menu,Split Menu with Scrollbar
24,Tree Menu,Split Menu without replication
24,Square Menu,Weared Menu
24,Tree Menu,Step-by-step Menu
24,Tree Menu,Weared Menu
25,Blinking Menu,Font-changing Menu
25,Bolding Menu,Greyscaling Menu
25,Prediction-by-line Menu,Bolding Menu
25,Bolding Menu,Square Menu
25,Probability-based Menu,Bubbling Menu
25,Step-by-step Menu,Bubbling Menu
25,Bubbling Menu,Temporal Menu
25,Underlying Menu,Bubbling Menu
25,Rating Menu,Cloud Menu
25,Ephemeral Menu,Font-changing Menu
25,Ephemeral Menu,Hyperbolic Menu
25,Ephemeral Menu,Prediction-by-rainbow Menu
25,Rainbow menu,Ephemeral Menu
25,Ephemeral Menu,Rotating Menu
25,Square Menu,Ephemeral Menu
25,Time-based Menu,Ephemeral Menu
25,Prediction-by-bar Menu,Evanescent Menu
25,Probability-based Menu,Evanescent Menu
25,Evanescent Menu,Weared Menu
25,Fish-eye Menu,Split Menu with Arrowbar
25,Glowing Menu,Flower Menu
25,Split Menu with Scrollbar,Flower Menu
25,Font-changing Menu,Out-context Disappearing Menu
25,Split Menu with Replication,Font-changing Menu
25,Greyscaling Menu,Glowing Menu
25,Pulsing Menu,Glowing Menu
25,Glowing Menu,Rainbow menu
25,Greyscaling Menu,Prediction-by-scale Menu
25,Greyscaling Menu,Split Menu with Arrowbar
25,Greyscaling Menu,Twisting Menu
25,Split Menu with Arrowbar,Heatmap Menu
25,Highlighting Menu,Rainbow menu
25,Rainbow menu,Hyperbolic Menu
25,In-context Appearing Menu,Rainbow menu
25,Morphing Menu,Pushpin Menu
25,Prediction-by-line Menu,Patined Menu
25,Patined Menu,Smart Menu
25,Rating Menu,Prediction-by-bar Menu
25,Underlying Menu,Prediction-by-bar Menu
25,Prediction-by-color Menu,Twisting Menu
25,Probability-based Menu,Rotating Menu
25,Pulsing Menu,Split Menu with Scrollbar
25,Pushpin Menu,Split Menu with Arrowbar
25,Time-based Menu,Rainbow menu
25,Rating Menu,Step-by-step Menu
25,Underlying Menu,Rating Menu
25,Square Menu,Temporal Menu
25,Transparency Menu,Temporal Menu
25,Transparency Menu,Weared Menu
28,Out-context Disappearing Menu,Bolding Menu
28,Frequency-based Menu,Bowing Menu
28,Cloud Menu,Frequency-based Menu
28,Ephemeral Menu,Glowing Menu
28,Ephemeral Menu,Prediction-by-scale Menu
28,Fish-eye colored menu,Underlying Menu
28,Font-changing Menu,Probability-based Menu
28,Pushpin Menu,Font-changing Menu
28,Heatmap Menu,Square Menu
28,Prediction-by-line Menu,In-context Appearing Menu
28,Out-context Disappearing Menu,Prediction-by-line Menu
28,Transparency Menu,Prediction-by-bar Menu
28,Prediction-by-rainbow Menu,Prediction-by-line Menu
