judge,candidate_chosen,candidate_not_chosen
10,61199653,31196843
1,31196845,67199617
20,32196852,31196845
9,31196845,752012117
11,31196845,951964410
2,83201247,31196845
2,31196845,64199612
15,31196846,72201253
13,66199619,31196846
2,31196846,77201215
2,35196854,31196846
3,31196847,92196447
20,31196847,93196445
5,31196847,94196445
5,25196813,31196847
5,31196847,66199613
19,31196848,85196458
3,31196848,601996510
8,31196848,671996112
7,31196848,70201253
5,31196848,72201255
13,31196841,31196848
13,31196848,78201213
2,31196848,21196812
14,102196419,31196848
19,29196857,31196849
7,22196843,31196849
5,31196849,611996511
11,35196857,31196849
14,90196451,31196849
3,32196851,88196456
4,99196411,32196851
4,32196851,31196846
17,83201244,32196851
20,581996511,32196851
20,32196851,88196453
15,32196851,62199613
9,32196851,28196855
11,32196851,74201216
16,32196852,82201247
12,32196852,79201244
8,91196449,32196852
4,581996510,32196852
4,32196852,69201258
17,32196852,23196856
20,32196852,65199617
9,32196852,78201214
14,58199652,32196852
18,29196859,32196853
1,32196853,80201246
19,79201243,32196853
3,32196853,103201258
6,98196416,32196853
17,93196447,32196853
20,32196853,79201245
15,32196857,32196853
9,32196853,58199651
18,92196444,32196855
1,631996112,32196855
1,59199656,32196855
8,32196855,71201251
4,24196816,32196855
4,32196855,30196815
15,90196459,32196855
15,32196855,591996510
10,32196855,76201215
10,671996112,32196855
1,32196857,73201217
6,32196857,601996511
4,32196857,95196446
17,20196848,32196857
17,32196857,64199617
15,32196857,63199613
13,32196857,83201246
11,32196857,85196459
11,32196857,101196414
14,32196857,58199656
8,32196858,85196456
4,32196858,991964110
5,32196858,32196852
15,32196858,62199618
13,32196858,20196849
9,32196858,83201241
11,32196858,25196817
11,32196858,33196851
11,32196858,60199657
14,32196858,57199656
10,32196858,89196456
18,32196859,752012114
12,32196859,60199651
12,92196444,32196859
6,32196859,62199617
6,91196442,32196859
8,32196859,58199657
8,33196859,32196859
5,32196859,561996510
13,32196859,78201217
16,33196851,77201212
8,33196851,74201215
4,33196851,71201253
17,33196851,74201218
17,671996112,33196851
20,68201253,33196851
11,33196851,74201217
14,651996113,33196851
18,33196853,66199614
1,20196849,33196853
1,33196853,89196456
3,64199614,33196853
14,24196817,33196853
1,91196444,33196854
3,33196854,27196814
6,33196854,83201241
4,33196854,561996512
17,581996510,33196854
20,33196854,66199612
19,31196847,33196856
19,33196856,82201245
3,33196856,85196451
8,33196856,87196456
17,33196856,591996512
14,33196856,63199619
18,33196857,68201254
18,58199655,33196857
1,33196857,641996110
19,33196857,57199651
6,33196857,72201257
6,33196857,101196411
7,33196857,611996510
7,33196857,84201248
2,33196857,65199617
16,33196858,103201257
18,33196858,24196818
19,611996511,33196858
8,33196858,73201211
7,33196858,34196819
7,27196816,33196858
15,33196858,78201212
13,61199655,33196858
13,63199613,33196858
14,60199659,33196858
14,33196858,67199611
16,33196859,65199612
18,33196859,671996111
18,33196859,671996111
18,36196843,33196859
18,33196859,67199617
12,33196859,60199653
3,33196859,66199618
3,85196452,33196859
3,33196859,57199658
8,33196859,571996513
8,33196859,84201245
8,81201244,33196859
4,76201211,33196859
4,78201211,33196859
20,95196448,33196859
20,33196859,68201252
15,33196859,37196846
15,85196459,33196859
13,661996110,33196859
13,33196859,61199652
11,33196859,84201248
1,34196811,62199611
3,34196811,66199616
6,29196859,34196811
8,34196811,58199653
17,34196811,56199652
5,34196811,103201253
5,94196442,34196811
5,34196811,80201246
13,87196455,34196811
9,36196841,34196811
2,37196844,34196811
14,34196811,92196445
19,72201255,34196813
19,61199656,34196813
6,93196445,34196813
4,89196454,34196813
13,35196858,34196813
9,103201256,34196813
9,34196813,57199654
9,71201251,34196813
2,69201251,34196813
10,73201214,34196813
19,63199611,34196814
19,34196814,82201248
12,34196814,74201212
12,83201247,34196814
3,57199652,34196814
7,34196814,611996511
7,34196814,56199655
7,661996112,34196814
5,96196444,34196814
15,34196814,73201213
