judge,candidate_chosen,candidate_not_chosen
O081,M21,M29
O118,M27,M26
O100,M22,M24
O056,M23,M25
O002,M15,M20
O001,M26,M24
O055,M15,M19
O039,M28,M21
O090,M26,M20
O069,M17,M24
O008,M18,M22
O133,M19,M24
O015,M19,M26
O038,M23,M20
O025,M19,M23
O099,M21,M23
O072,M29,M26
O007,M18,M25
O057,M25,M28
O079,M19,M20
O123,M22,M21
O006,M19,M24
O065,M15,M27
O005,M16,M22
O142,M19,M27
O111,M27,M21
O003,M24,M29
O129,M23,M18
O131,M26,M19
O027,M27,M20
O018,M21,M26
O078,M17,M19
O083,M25,M22
O066,M19,M21
O032,M22,M27
O010,M19,M25
O098,M29,M22
O128,M28,M23
O084,M28,M23
O082,M19,M27
O132,M21,M26
O070,M18,M22
